timestamp,block_height,bits,transaction_count,block_size
2022-05-07 19:07:18.000000 UTC,1659678,1c0115c6,4,7375
2022-05-07 19:05:19.000000 UTC,1659677,1c0116b1,4,2888
2022-05-07 19:03:37.000000 UTC,1659676,1c011a10,12,51397
2022-05-07 18:59:10.000000 UTC,1659675,1c011ca4,2,1993
2022-05-07 18:58:12.000000 UTC,1659674,1c01237b,1,1714
2022-05-07 18:57:56.000000 UTC,1659673,1c012aee,7,5609
2022-05-07 18:55:59.000000 UTC,1659672,1c0130d4,2,2084
2022-05-07 18:55:24.000000 UTC,1659671,1c01301e,1,2671
2022-05-07 18:55:15.000000 UTC,1659670,1c013763,2,12256
2022-05-07 18:54:49.000000 UTC,1659669,1c0138a3,1,1714
2022-05-07 18:54:34.000000 UTC,1659668,1c013e8e,3,2203
2022-05-07 18:52:41.000000 UTC,1659667,1c014386,1,1721
2022-05-07 18:52:22.000000 UTC,1659666,1c01436d,1,1721
2022-05-07 18:51:27.000000 UTC,1659665,1c014728,1,1728
2022-05-07 18:51:26.000000 UTC,1659664,1c0144d7,4,5437
2022-05-07 18:51:05.000000 UTC,1659663,1c014b6e,1,1721
2022-05-07 18:50:22.000000 UTC,1659662,1c014fd8,1,1721
2022-05-07 18:50:13.000000 UTC,1659661,1c01511a,3,4746
2022-05-07 18:49:17.000000 UTC,1659660,1c015280,1,1714
2022-05-07 18:49:03.000000 UTC,1659659,1c0155f9,5,2659
2022-05-07 18:45:26.000000 UTC,1659658,1c0157ca,3,3389
2022-05-07 18:44:56.000000 UTC,1659657,1c015896,3,2204
2022-05-07 18:44:01.000000 UTC,1659656,1c0151fd,1,1693
2022-05-07 18:43:55.000000 UTC,1659655,1c014d01,2,2277
2022-05-07 18:43:53.000000 UTC,1659654,1c0152a6,1,1693
2022-05-07 18:43:42.000000 UTC,1659653,1c0153bf,1,2671
2022-05-07 18:43:24.000000 UTC,1659652,1c0158dc,6,5799
2022-05-07 18:42:03.000000 UTC,1659651,1c0153f0,8,9842
2022-05-07 18:38:47.000000 UTC,1659650,1c017675,2,1958
2022-05-07 18:37:19.000000 UTC,1659649,1c017635,1,2671
2022-05-07 18:37:07.000000 UTC,1659648,1c0171e0,1,1693
2022-05-07 18:35:35.000000 UTC,1659647,1c016440,1,1714
2022-05-07 18:35:25.000000 UTC,1659646,1c015b43,3,2211
2022-05-07 18:33:28.000000 UTC,1659645,1c015f47,1,1693
2022-05-07 18:32:47.000000 UTC,1659644,1c016273,3,2583
2022-05-07 18:32:37.000000 UTC,1659643,1c016166,1,1699
2022-05-07 18:32:03.000000 UTC,1659642,1c015dec,6,14270
2022-05-07 18:29:25.000000 UTC,1659641,1c015ab0,4,2391
2022-05-07 18:27:31.000000 UTC,1659640,1c01581e,6,8063
2022-05-07 18:25:45.000000 UTC,1659639,1c0151f1,1,2671
2022-05-07 18:25:35.000000 UTC,1659638,1c01513b,2,4716
2022-05-07 18:25:24.000000 UTC,1659637,1c014b8e,3,5707
2022-05-07 18:24:27.000000 UTC,1659636,1c01454d,2,1937
2022-05-07 18:23:46.000000 UTC,1659635,1c013fd1,4,11171
2022-05-07 18:22:12.000000 UTC,1659634,1c0140ce,6,7342
2022-05-07 18:20:35.000000 UTC,1659633,1c0121ce,1,1714
2022-05-07 18:20:20.000000 UTC,1659632,1c012061,2,20666
2022-05-07 18:18:42.000000 UTC,1659631,1c01279c,1,1714
2022-05-07 18:16:41.000000 UTC,1659630,1c0129db,2,1959
2022-05-07 18:14:54.000000 UTC,1659629,1c012a8b,3,8555
2022-05-07 18:13:53.000000 UTC,1659628,1c01262f,16,19329
2022-05-07 18:03:21.000000 UTC,1659627,1c01267b,5,4841
2022-05-07 18:01:52.000000 UTC,1659626,1c01279f,3,3754
2022-05-07 18:01:12.000000 UTC,1659625,1c012926,1,1723
2022-05-07 18:01:06.000000 UTC,1659624,1c012d3b,4,4058
2022-05-07 18:00:41.000000 UTC,1659623,1c012d6b,7,4016
2022-05-07 17:56:55.000000 UTC,1659622,1c012e4e,3,3700
2022-05-07 17:54:53.000000 UTC,1659621,1c01306a,2,1958
2022-05-07 17:53:58.000000 UTC,1659620,1c013248,1,1699
2022-05-07 17:53:04.000000 UTC,1659619,1c0134de,3,2426
2022-05-07 17:52:26.000000 UTC,1659618,1c013b2f,4,6986
2022-05-07 17:50:48.000000 UTC,1659617,1c013dcb,3,15283
2022-05-07 17:50:16.000000 UTC,1659616,1c013cda,3,2181
2022-05-07 17:49:37.000000 UTC,1659615,1c013e13,2,1938
2022-05-07 17:49:07.000000 UTC,1659614,1c0139b4,1,1699
2022-05-07 17:48:34.000000 UTC,1659613,1c0144a3,2,2085
2022-05-07 17:48:15.000000 UTC,1659612,1c014bb4,3,2182
2022-05-07 17:46:51.000000 UTC,1659611,1c0148dc,2,2050
2022-05-07 17:45:36.000000 UTC,1659610,1c014620,2,1966
2022-05-07 17:44:58.000000 UTC,1659609,1c014995,5,2802
2022-05-07 17:42:36.000000 UTC,1659608,1c014932,1,1721
2022-05-07 17:42:16.000000 UTC,1659607,1c0149f8,1,2671
2022-05-07 17:42:10.000000 UTC,1659606,1c014bd3,6,15812
2022-05-07 17:40:11.000000 UTC,1659605,1c015076,1,1714
2022-05-07 17:38:33.000000 UTC,1659604,1c015693,1,1714
2022-05-07 17:37:47.000000 UTC,1659603,1c0158b2,2,1959
2022-05-07 17:36:57.000000 UTC,1659602,1c015a66,1,1721
2022-05-07 17:35:40.000000 UTC,1659601,1c015dab,3,2203
2022-05-07 17:34:28.000000 UTC,1659600,1c0159bc,1,1719
2022-05-07 17:34:09.000000 UTC,1659599,1c015f5a,2,4066
2022-05-07 17:33:30.000000 UTC,1659598,1c016233,3,4400
2022-05-07 17:33:04.000000 UTC,1659597,1c016277,2,1972
2022-05-07 17:32:26.000000 UTC,1659596,1c016b5d,2,2954
2022-05-07 17:30:56.000000 UTC,1659595,1c0169e0,2,3322
2022-05-07 17:29:17.000000 UTC,1659594,1c016c6b,1,1714
2022-05-07 17:28:48.000000 UTC,1659593,1c016cc2,3,3980
2022-05-07 17:28:19.000000 UTC,1659592,1c017440,1,1719
2022-05-07 17:27:40.000000 UTC,1659591,1c017406,5,2880
2022-05-07 17:25:08.000000 UTC,1659590,1c017159,3,2612
2022-05-07 17:23:40.000000 UTC,1659589,1c0172cd,2,2937
2022-05-07 17:22:52.000000 UTC,1659588,1c0171c8,2,1938
2022-05-07 17:22:27.000000 UTC,1659587,1c016e56,2,12278
2022-05-07 17:21:26.000000 UTC,1659586,1c017e92,2,3513
2022-05-07 17:21:17.000000 UTC,1659585,1c018314,2,2915
2022-05-07 17:20:17.000000 UTC,1659584,1c018398,6,5950
2022-05-07 17:19:09.000000 UTC,1659583,1c01800e,2,2253
2022-05-07 17:18:12.000000 UTC,1659582,1c017b6a,3,10743
2022-05-07 17:16:26.000000 UTC,1659581,1c017b08,1,1714
2022-05-07 17:15:58.000000 UTC,1659580,1c017c2f,1,1693
2022-05-07 17:15:28.000000 UTC,1659579,1c01724d,2,1925
2022-05-07 17:13:44.000000 UTC,1659578,1c016eaa,3,2460
2022-05-07 17:13:28.000000 UTC,1659577,1c016aaf,2,1924
2022-05-07 17:12:04.000000 UTC,1659576,1c017cfd,3,6627
2022-05-07 17:11:13.000000 UTC,1659575,1c017170,2,2916
2022-05-07 17:10:52.000000 UTC,1659574,1c017530,5,3250
2022-05-07 17:06:24.000000 UTC,1659573,1c017604,3,4366
2022-05-07 17:05:18.000000 UTC,1659572,1c01726c,4,8021
2022-05-07 17:03:56.000000 UTC,1659571,1c016f6f,1,1714
2022-05-07 17:03:36.000000 UTC,1659570,1c016abe,8,21830
2022-05-07 17:00:53.000000 UTC,1659569,1c015d3d,1,1714
2022-05-07 17:00:46.000000 UTC,1659568,1c015a21,3,2203
2022-05-07 17:00:26.000000 UTC,1659567,1c015391,2,2204
2022-05-07 16:58:59.000000 UTC,1659566,1c0154d0,2,2913
2022-05-07 16:58:16.000000 UTC,1659565,1c015534,3,3387
2022-05-07 16:57:14.000000 UTC,1659564,1c015dbc,9,6052
2022-05-07 16:52:34.000000 UTC,1659563,1c015c9d,5,6458
2022-05-07 16:50:28.000000 UTC,1659562,1c015aeb,7,30305
2022-05-07 16:47:57.000000 UTC,1659561,1c015c4c,2,3145
2022-05-07 16:47:50.000000 UTC,1659560,1c015ba7,3,2794
2022-05-07 16:46:59.000000 UTC,1659559,1c014a6b,2,2072
2022-05-07 16:45:47.000000 UTC,1659558,1c014a8f,2,6391
2022-05-07 16:44:43.000000 UTC,1659557,1c0147db,7,16133
2022-05-07 16:42:16.000000 UTC,1659556,1c014b2a,1,1693
2022-05-07 16:41:45.000000 UTC,1659555,1c014adf,4,5985
2022-05-07 16:41:06.000000 UTC,1659554,1c014d01,7,12758
2022-05-07 16:35:39.000000 UTC,1659553,1c016001,2,2050
2022-05-07 16:35:09.000000 UTC,1659552,1c015f56,2,1937
2022-05-07 16:33:25.000000 UTC,1659551,1c016dd4,6,4951
2022-05-07 16:32:14.000000 UTC,1659550,1c016d15,3,3159
2022-05-07 16:31:01.000000 UTC,1659549,1c016ef2,3,4687
2022-05-07 16:30:30.000000 UTC,1659548,1c016ea7,1,1698
2022-05-07 16:30:28.000000 UTC,1659547,1c01640c,5,2987
2022-05-07 16:29:13.000000 UTC,1659546,1c0169ea,3,2500
2022-05-07 16:28:12.000000 UTC,1659545,1c0167e2,2,1959
2022-05-07 16:27:44.000000 UTC,1659544,1c016a87,2,11551
2022-05-07 16:27:41.000000 UTC,1659543,1c017175,2,2544
2022-05-07 16:27:05.000000 UTC,1659542,1c016f0d,5,3103
2022-05-07 16:23:50.000000 UTC,1659541,1c017081,1,1719
2022-05-07 16:23:16.000000 UTC,1659540,1c0172b7,2,2408
2022-05-07 16:21:26.000000 UTC,1659539,1c016e53,4,5625
2022-05-07 16:20:47.000000 UTC,1659538,1c0174ab,1,1714
2022-05-07 16:20:35.000000 UTC,1659537,1c017a09,3,3158
2022-05-07 16:19:49.000000 UTC,1659536,1c01713b,1,1693
2022-05-07 16:19:47.000000 UTC,1659535,1c016cec,1,1732
2022-05-07 16:19:17.000000 UTC,1659534,1c016127,9,5156
2022-05-07 16:17:46.000000 UTC,1659533,1c0173f6,1,2671
2022-05-07 16:17:08.000000 UTC,1659532,1c01714e,1,1714
2022-05-07 16:16:41.000000 UTC,1659531,1c016e83,4,4560
2022-05-07 16:12:28.000000 UTC,1659530,1c0178bb,2,2232
2022-05-07 16:11:33.000000 UTC,1659529,1c0170a3,9,15168
2022-05-07 16:06:55.000000 UTC,1659528,1c016cb2,1,1714
2022-05-07 16:06:48.000000 UTC,1659527,1c016b4a,1,1733
2022-05-07 16:06:16.000000 UTC,1659526,1c0162c1,2,2227
2022-05-07 16:05:45.000000 UTC,1659525,1c01687a,1,1714
2022-05-07 16:05:15.000000 UTC,1659524,1c0170bf,4,2985
2022-05-07 16:03:26.000000 UTC,1659523,1c016c4d,7,6544
2022-05-07 16:02:09.000000 UTC,1659522,1c016d07,5,5300
2022-05-07 16:00:53.000000 UTC,1659521,1c016696,5,8955
2022-05-07 15:58:52.000000 UTC,1659520,1c016127,1,1714
2022-05-07 15:58:35.000000 UTC,1659519,1c015a3e,2,4066
2022-05-07 15:58:11.000000 UTC,1659518,1c015dd9,2,2909
2022-05-07 15:57:03.000000 UTC,1659517,1c015a07,1,1693
2022-05-07 15:56:38.000000 UTC,1659516,1c014b71,6,6518
2022-05-07 15:54:16.000000 UTC,1659515,1c015390,4,2432
2022-05-07 15:52:13.000000 UTC,1659514,1c01577f,8,8270
2022-05-07 15:49:45.000000 UTC,1659513,1c014ebf,1,1705
2022-05-07 15:49:37.000000 UTC,1659512,1c01594c,6,13179
2022-05-07 15:47:43.000000 UTC,1659511,1c01596a,9,16153
2022-05-07 15:42:33.000000 UTC,1659510,1c0158bd,3,6063
2022-05-07 15:42:13.000000 UTC,1659509,1c01626c,1,1693
2022-05-07 15:42:02.000000 UTC,1659508,1c0167c2,7,26700
2022-05-07 15:38:25.000000 UTC,1659507,1c015f92,1,1693
2022-05-07 15:38:14.000000 UTC,1659506,1c016b39,3,2182
2022-05-07 15:37:35.000000 UTC,1659505,1c016b89,4,2709
2022-05-07 15:36:26.000000 UTC,1659503,1c016fca,6,15231
2022-05-07 15:36:26.000000 UTC,1659504,1c016d2d,1,1714
2022-05-07 15:34:47.000000 UTC,1659502,1c017128,7,12625
2022-05-07 15:32:08.000000 UTC,1659501,1c01711c,3,3308
2022-05-07 15:32:04.000000 UTC,1659500,1c0177d0,1,1719
2022-05-07 15:31:24.000000 UTC,1659499,1c018638,2,4234
2022-05-07 15:30:45.000000 UTC,1659498,1c018b12,4,61390
2022-05-07 15:30:14.000000 UTC,1659497,1c0189ee,2,1937
2022-05-07 15:29:46.000000 UTC,1659496,1c018b4e,2,2409
2022-05-07 15:29:04.000000 UTC,1659495,1c018bbe,1,1714
2022-05-07 15:28:29.000000 UTC,1659494,1c018baf,1,1714
2022-05-07 15:27:34.000000 UTC,1659493,1c018d77,3,3113
2022-05-07 15:26:03.000000 UTC,1659492,1c0186c4,3,2464
2022-05-07 15:25:35.000000 UTC,1659491,1c017ce6,4,3398
2022-05-07 15:24:46.000000 UTC,1659490,1c017e0a,5,2676
2022-05-07 15:22:50.000000 UTC,1659489,1c018032,1,1693
2022-05-07 15:22:45.000000 UTC,1659488,1c0186cc,2,1958
2022-05-07 15:22:24.000000 UTC,1659487,1c018ab2,3,31739
2022-05-07 15:20:41.000000 UTC,1659486,1c0188e3,2,2937
2022-05-07 15:18:07.000000 UTC,1659485,1c0189ad,3,4091
2022-05-07 15:17:37.000000 UTC,1659484,1c01913c,8,5955
2022-05-07 15:15:14.000000 UTC,1659483,1c0197b8,3,2596
2022-05-07 15:14:52.000000 UTC,1659482,1c018a10,2,1904
2022-05-07 15:14:11.000000 UTC,1659481,1c017f48,1,1714
2022-05-07 15:13:24.000000 UTC,1659480,1c01810a,3,3478
2022-05-07 15:12:57.000000 UTC,1659479,1c018366,1,1714
2022-05-07 15:12:40.000000 UTC,1659478,1c017e73,7,6279
2022-05-07 15:11:00.000000 UTC,1659477,1c018588,9,18548
2022-05-07 15:07:00.000000 UTC,1659476,1c01876d,5,3001
2022-05-07 15:04:15.000000 UTC,1659475,1c018c86,1,1714
2022-05-07 15:03:54.000000 UTC,1659474,1c019122,4,14739
2022-05-07 15:02:40.000000 UTC,1659473,1c01a79d,6,5701
2022-05-07 15:00:31.000000 UTC,1659472,1c01a08a,1,1714
2022-05-07 15:00:20.000000 UTC,1659471,1c01a302,5,3664
2022-05-07 14:59:30.000000 UTC,1659470,1c019d72,2,1958
2022-05-07 14:59:20.000000 UTC,1659469,1c019fba,1,1714
2022-05-07 14:59:15.000000 UTC,1659468,1c01a23e,1,1693
2022-05-07 14:58:59.000000 UTC,1659467,1c01a151,7,11640
2022-05-07 14:56:34.000000 UTC,1659466,1c019559,4,3185
2022-05-07 14:55:07.000000 UTC,1659465,1c01937c,2,1938
2022-05-07 14:53:51.000000 UTC,1659464,1c019551,1,1714
2022-05-07 14:53:42.000000 UTC,1659463,1c01a08e,2,4100
2022-05-07 14:53:22.000000 UTC,1659462,1c019c7c,6,3767
2022-05-07 14:51:43.000000 UTC,1659461,1c019e87,4,7127
2022-05-07 14:48:37.000000 UTC,1659460,1c019cdb,5,3782
2022-05-07 14:47:37.000000 UTC,1659459,1c019dcb,1,1714
2022-05-07 14:47:27.000000 UTC,1659458,1c019c67,1,1714
2022-05-07 14:47:05.000000 UTC,1659457,1c019dcc,2,1938
2022-05-07 14:45:40.000000 UTC,1659456,1c018e38,1,1693
2022-05-07 14:44:55.000000 UTC,1659455,1c0190e4,2,4121
2022-05-07 14:43:32.000000 UTC,1659454,1c018bb9,1,1714
2022-05-07 14:42:33.000000 UTC,1659453,1c0190f9,4,5878
2022-05-07 14:41:29.000000 UTC,1659452,1c019042,3,4641
2022-05-07 14:40:39.000000 UTC,1659451,1c01a176,9,7058
2022-05-07 14:35:22.000000 UTC,1659450,1c019c90,5,5375
2022-05-07 14:34:13.000000 UTC,1659449,1c01a91b,5,6103
2022-05-07 14:31:57.000000 UTC,1659448,1c01aac7,3,4753
2022-05-07 14:31:44.000000 UTC,1659447,1c01ba94,2,2079
2022-05-07 14:30:52.000000 UTC,1659446,1c01bfe4,3,4909
2022-05-07 14:30:00.000000 UTC,1659445,1c01c0ac,4,36905
2022-05-07 14:28:30.000000 UTC,1659444,1c01c746,1,1693
2022-05-07 14:28:10.000000 UTC,1659443,1c01c453,2,1937
2022-05-07 14:27:53.000000 UTC,1659442,1c01c515,1,1714
2022-05-07 14:27:46.000000 UTC,1659441,1c01c439,4,2561
2022-05-07 14:25:24.000000 UTC,1659440,1c01c21d,1,1723
2022-05-07 14:25:18.000000 UTC,1659439,1c01bd48,3,2473
2022-05-07 14:24:38.000000 UTC,1659438,1c01bbc5,1,1693
2022-05-07 14:24:04.000000 UTC,1659437,1c01bd79,2,1959
2022-05-07 14:23:19.000000 UTC,1659436,1c01bfbc,1,1709
2022-05-07 14:23:01.000000 UTC,1659435,1c01ca17,2,1959
2022-05-07 14:22:16.000000 UTC,1659434,1c01b7cb,4,6046
2022-05-07 14:20:35.000000 UTC,1659433,1c01bc0b,4,2360
2022-05-07 14:19:24.000000 UTC,1659432,1c01b4d6,3,2464
2022-05-07 14:18:38.000000 UTC,1659431,1c01bc15,1,1721
2022-05-07 14:17:56.000000 UTC,1659430,1c01b4af,1,1732
2022-05-07 14:17:47.000000 UTC,1659429,1c01a90a,8,8209
2022-05-07 14:13:52.000000 UTC,1659428,1c01aa79,2,4066
2022-05-07 14:13:38.000000 UTC,1659427,1c01a463,7,3554
2022-05-07 14:11:00.000000 UTC,1659426,1c01bba8,2,4209
2022-05-07 14:10:34.000000 UTC,1659425,1c01bab2,8,7117
2022-05-07 14:07:24.000000 UTC,1659424,1c01bbbe,6,12182
2022-05-07 14:03:44.000000 UTC,1659423,1c01c740,2,1937
2022-05-07 14:03:14.000000 UTC,1659422,1c01d4e0,10,12607
2022-05-07 14:00:52.000000 UTC,1659421,1c01d735,1,1693
2022-05-07 14:00:48.000000 UTC,1659420,1c01d47f,4,3472
2022-05-07 13:59:45.000000 UTC,1659419,1c01da39,2,4306
2022-05-07 13:59:33.000000 UTC,1659418,1c01d8e3,1,1714
2022-05-07 13:59:15.000000 UTC,1659417,1c01dbf2,3,3476
2022-05-07 13:58:48.000000 UTC,1659416,1c01dad7,6,4028
2022-05-07 13:58:13.000000 UTC,1659415,1c01de94,3,4577
2022-05-07 13:57:22.000000 UTC,1659414,1c01e38d,3,2238
2022-05-07 13:56:30.000000 UTC,1659413,1c01dd3e,8,15341
2022-05-07 13:54:36.000000 UTC,1659412,1c01d54d,1,1693
2022-05-07 13:54:35.000000 UTC,1659411,1c01d25f,1,1714
2022-05-07 13:53:54.000000 UTC,1659410,1c01cf76,1,1714
2022-05-07 13:53:04.000000 UTC,1659409,1c01c61c,4,3440
2022-05-07 13:51:42.000000 UTC,1659408,1c01ca61,7,8405
2022-05-07 13:50:19.000000 UTC,1659407,1c01dbc4,2,1903
2022-05-07 13:49:13.000000 UTC,1659406,1c01dc2f,2,2106
2022-05-07 13:48:53.000000 UTC,1659405,1c01d40b,4,4017
2022-05-07 13:48:01.000000 UTC,1659404,1c01cc9c,10,10235
2022-05-07 13:43:52.000000 UTC,1659403,1c01cc0c,1,1709
2022-05-07 13:43:07.000000 UTC,1659402,1c01e3c8,2,1958
2022-05-07 13:43:02.000000 UTC,1659401,1c01d501,8,12203
2022-05-07 13:40:53.000000 UTC,1659400,1c01d160,8,14687
2022-05-07 13:37:59.000000 UTC,1659399,1c01ce6f,2,2219
2022-05-07 13:36:48.000000 UTC,1659398,1c01c113,2,1958
2022-05-07 13:36:23.000000 UTC,1659397,1c01b12a,9,9011
2022-05-07 13:34:32.000000 UTC,1659396,1c01ab6d,4,2595
2022-05-07 13:32:52.000000 UTC,1659395,1c01ab7a,2,3149
2022-05-07 13:32:10.000000 UTC,1659394,1c01b38b,2,2882
2022-05-07 13:31:35.000000 UTC,1659393,1c01c2c6,4,5486
2022-05-07 13:29:44.000000 UTC,1659392,1c01b308,15,34469
2022-05-07 13:26:54.000000 UTC,1659391,1c01a625,2,2085
2022-05-07 13:26:07.000000 UTC,1659390,1c0196ef,1,1693
2022-05-07 13:26:00.000000 UTC,1659389,1c018978,1,1714
2022-05-07 13:25:51.000000 UTC,1659388,1c017eae,2,1959
2022-05-07 13:25:25.000000 UTC,1659387,1c017c11,8,7360
2022-05-07 13:22:51.000000 UTC,1659386,1c017cd2,7,6527
2022-05-07 13:20:51.000000 UTC,1659385,1c015ef7,10,17156
2022-05-07 13:16:42.000000 UTC,1659384,1c015f3f,6,3209
2022-05-07 13:13:30.000000 UTC,1659383,1c015c37,11,6002
2022-05-07 13:11:08.000000 UTC,1659382,1c015c27,6,5473
2022-05-07 13:10:24.000000 UTC,1659381,1c015c10,5,11301
2022-05-07 13:09:06.000000 UTC,1659380,1c015eef,22,37951
2022-05-07 13:00:46.000000 UTC,1659379,1c016163,2,2949
2022-05-07 13:00:31.000000 UTC,1659378,1c01672d,7,5912
2022-05-07 12:58:57.000000 UTC,1659377,1c0163a8,3,5256
2022-05-07 12:57:21.000000 UTC,1659376,1c0154b9,3,2135
2022-05-07 12:56:54.000000 UTC,1659375,1c01572a,1,1714
2022-05-07 12:56:22.000000 UTC,1659374,1c015f73,1,1693
2022-05-07 12:55:48.000000 UTC,1659373,1c015d07,3,2204
2022-05-07 12:54:39.000000 UTC,1659372,1c0162d3,5,3037
2022-05-07 12:51:29.000000 UTC,1659371,1c0165d0,15,22738
2022-05-07 12:45:52.000000 UTC,1659370,1c0168be,1,1714
2022-05-07 12:45:25.000000 UTC,1659369,1c016a2c,1,1714
2022-05-07 12:45:20.000000 UTC,1659368,1c016ca5,4,2987
2022-05-07 12:43:48.000000 UTC,1659367,1c01724f,2,4508
2022-05-07 12:43:13.000000 UTC,1659366,1c0174a8,2,60333
2022-05-07 12:43:03.000000 UTC,1659365,1c017361,3,3922
2022-05-07 12:42:38.000000 UTC,1659364,1c017cd4,3,6335
2022-05-07 12:40:55.000000 UTC,1659363,1c01874e,4,6071
2022-05-07 12:40:02.000000 UTC,1659362,1c019143,1,1727
2022-05-07 12:39:56.000000 UTC,1659361,1c018b39,1,2671
2022-05-07 12:39:28.000000 UTC,1659360,1c0185ba,4,4655
2022-05-07 12:38:12.000000 UTC,1659359,1c018643,1,2671
2022-05-07 12:38:11.000000 UTC,1659358,1c0189bb,1,1730
2022-05-07 12:37:32.000000 UTC,1659357,1c018622,1,1720
2022-05-07 12:37:01.000000 UTC,1659356,1c0197ef,4,4876
2022-05-07 12:35:03.000000 UTC,1659355,1c01a18a,4,9664
2022-05-07 12:33:08.000000 UTC,1659354,1c01a24a,6,3176
2022-05-07 12:31:33.000000 UTC,1659353,1c01a43a,1,1693
2022-05-07 12:31:12.000000 UTC,1659352,1c01a0e4,2,3297
2022-05-07 12:29:43.000000 UTC,1659351,1c01bcfc,1,1714
2022-05-07 12:29:27.000000 UTC,1659350,1c01b852,2,11254
2022-05-07 12:28:20.000000 UTC,1659349,1c01b7a4,2,1956
2022-05-07 12:28:12.000000 UTC,1659348,1c01bb3d,1,1693
2022-05-07 12:27:54.000000 UTC,1659347,1c01b45e,3,4341
2022-05-07 12:26:31.000000 UTC,1659346,1c01ac22,2,1957
2022-05-07 12:26:01.000000 UTC,1659345,1c01b6e7,1,1693
2022-05-07 12:25:32.000000 UTC,1659344,1c01b857,1,1693
2022-05-07 12:25:19.000000 UTC,1659343,1c01b29b,2,1958
2022-05-07 12:25:08.000000 UTC,1659342,1c01a8d4,3,3274
2022-05-07 12:23:47.000000 UTC,1659341,1c01a4c5,2,4102
2022-05-07 12:21:23.000000 UTC,1659340,1c01b3ae,5,21355
2022-05-07 12:19:15.000000 UTC,1659339,1c01a8df,1,1693
2022-05-07 12:19:02.000000 UTC,1659338,1c019e1a,2,2106
2022-05-07 12:18:44.000000 UTC,1659337,1c019db0,4,3922
2022-05-07 12:17:22.000000 UTC,1659336,1c019cce,1,1714
2022-05-07 12:16:40.000000 UTC,1659335,1c0195af,1,2671
2022-05-07 12:16:23.000000 UTC,1659334,1c017d9e,6,6348
2022-05-07 12:12:45.000000 UTC,1659333,1c017caa,6,8321
2022-05-07 12:09:41.000000 UTC,1659332,1c017c69,2,2345
2022-05-07 12:09:21.000000 UTC,1659331,1c017c51,1,1714
2022-05-07 12:08:35.000000 UTC,1659330,1c017f94,1,1714
2022-05-07 12:07:45.000000 UTC,1659329,1c0184bd,20,22006
2022-05-07 12:00:52.000000 UTC,1659328,1c0172f7,1,1693
2022-05-07 12:00:36.000000 UTC,1659327,1c016c24,2,2984
2022-05-07 11:59:48.000000 UTC,1659326,1c016d14,6,9831
2022-05-07 11:58:05.000000 UTC,1659325,1c016c07,2,3144
2022-05-07 11:57:25.000000 UTC,1659324,1c017358,2,1937
2022-05-07 11:56:15.000000 UTC,1659323,1c0163eb,11,7087
2022-05-07 11:50:57.000000 UTC,1659322,1c016959,4,5038
2022-05-07 11:49:26.000000 UTC,1659321,1c016682,1,1722
2022-05-07 11:49:25.000000 UTC,1659320,1c016055,1,2671
2022-05-07 11:49:18.000000 UTC,1659319,1c015951,3,3409
2022-05-07 11:48:46.000000 UTC,1659318,1c015959,13,9888
2022-05-07 11:44:05.000000 UTC,1659317,1c015136,7,16980
2022-05-07 11:41:57.000000 UTC,1659316,1c015aa5,5,4858
2022-05-07 11:40:27.000000 UTC,1659315,1c015cbd,3,5123
2022-05-07 11:39:22.000000 UTC,1659314,1c015672,2,1932
2022-05-07 11:37:47.000000 UTC,1659313,1c0155c2,1,1693
2022-05-07 11:37:41.000000 UTC,1659312,1c015721,2,2107
2022-05-07 11:35:45.000000 UTC,1659311,1c01535e,5,3769
2022-05-07 11:35:12.000000 UTC,1659310,1c015250,2,1924
2022-05-07 11:33:58.000000 UTC,1659309,1c014fa9,7,16901
2022-05-07 11:31:46.000000 UTC,1659308,1c014db9,5,37377
2022-05-07 11:29:39.000000 UTC,1659307,1c0143c4,4,5292
2022-05-07 11:26:36.000000 UTC,1659306,1c01444a,3,2154
2022-05-07 11:25:03.000000 UTC,1659305,1c0136f8,1,1693
2022-05-07 11:24:49.000000 UTC,1659304,1c0134ef,4,2571
2022-05-07 11:24:10.000000 UTC,1659303,1c013c8f,2,1958
2022-05-07 11:23:50.000000 UTC,1659302,1c013c4c,7,6823
2022-05-07 11:20:47.000000 UTC,1659301,1c013c27,4,4384
2022-05-07 11:19:26.000000 UTC,1659300,1c013e6a,9,4372
2022-05-07 11:15:07.000000 UTC,1659299,1c01373d,1,1730
2022-05-07 11:13:36.000000 UTC,1659298,1c0138a3,1,1714
2022-05-07 11:13:30.000000 UTC,1659297,1c013711,2,1938
2022-05-07 11:13:14.000000 UTC,1659296,1c01366e,1,1721
2022-05-07 11:12:39.000000 UTC,1659295,1c012cef,1,1714
2022-05-07 11:12:32.000000 UTC,1659294,1c012b84,13,35267
2022-05-07 11:08:58.000000 UTC,1659293,1c0135cb,4,2600
2022-05-07 11:06:38.000000 UTC,1659292,1c01353a,1,1693
2022-05-07 11:05:33.000000 UTC,1659291,1c0136b1,7,16451
2022-05-07 11:03:06.000000 UTC,1659290,1c013d3e,10,5623
2022-05-07 10:58:58.000000 UTC,1659289,1c013cd7,2,1925
2022-05-07 10:57:46.000000 UTC,1659288,1c013d2a,1,2671
2022-05-07 10:57:22.000000 UTC,1659287,1c013bfb,1,1693
2022-05-07 10:56:58.000000 UTC,1659286,1c013906,1,1727
2022-05-07 10:56:44.000000 UTC,1659285,1c013c01,2,2085
